sales_record_id,week_id,week_ending_date,fiscal_year,fiscal_month,quarter,market_id,market_name,state,region,channel_id,channel_name,retailer_id,retailer_name,retailer_scope,category_id,category_name,subcategory_id,subcategory_name,manufacturer_id,manufacturer_name,brand_id,brand_name,product_id,upc,product_description,package_size,package_uom,pack_count,units_sold,base_units,incremental_units,promo_units,volume_sold,dollar_sales,base_dollar_sales,promo_dollar_sales,average_unit_price,realized_unit_price,distribution_pct,market_share_pct,is_promoted,data_source,promo_lift_pct,price_per_volume_unit,load_timestamp
FCT002394,W0033,18-04-2026,2026,4,Q2,MKT018,Boston,MA,Northeast,CH001,Grocery,RET005,Fresh Market,Regional,CAT001,Salty Snacks,SUB001,Potato Chips,MFG003,Summit Snacks Inc,BR010,CrispCo Naturals,PROD00010,10,CrispCo Naturals Potato Chips Honey,8,OZ,6,298,298,0,0,14304,1264.69,1264.69,0,4.24,4.24,70,1.02,0,CIRCANA_SYNTHETIC,0,0.0884,2026-09-03T10:30:00Z
FCT002395,W0031,04-04-2026,2026,4,Q2,MKT004,Columbus,OH,Midwest,CH001,Grocery,RET005,Fresh Market,Regional,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00013,13,Northstar Tortilla Chips Family Size,12,OZ,1,204,204,0,0,2448,927.7,927.7,0,4.55,4.55,74.3,0.32,0,CIRCANA_SYNTHETIC,0,0.379,2026-09-03T10:30:00Z
FCT002396,W0022,31-01-2026,2026,1,Q1,MKT013,Seattle,WA,West,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT002,Carbonated Beverages,SUB005,Flavored Soda,MFG005,BlueRiver Beverages,BR005,Peak,PROD00044,44,Peak Flavored Soda Light,12,OZ,1,407,326,81,81,4884,2259.83,1810.08,449.74,5.55,5.55,46,3.01,1,CIRCANA_SYNTHETIC,24.85,0.4627,2026-09-03T10:30:00Z
FCT002397,W0004,27-09-2025,2025,9,Q3,MKT018,Boston,MA,Northeast,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT005,Household Cleaning,SUB011,Surface Cleaner,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00085,85,DailyGood Surface Cleaner Classic,24,FL OZ,1,478,478,0,0,11472,5530.46,5530.46,0,11.57,11.57,72.4,2.45,0,CIRCANA_SYNTHETIC,0,0.4821,2026-09-03T10:30:00Z
FCT002398,W0048,01-08-2026,2026,8,Q3,MKT012,Denver,CO,West,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT003,Packaged Bread,SUB007,Whole Wheat Bread,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00059,59,DailyGood Whole Wheat Bread Honey,20,OZ,1,336,336,0,0,6720,1472.53,1472.53,0,4.38,4.38,53.1,1.19,0,CIRCANA_SYNTHETIC,0,0.2191,2026-09-03T10:30:00Z
FCT002399,W0013,29-11-2025,2025,11,Q4,MKT011,Phoenix,AZ,West,CH001,Grocery,RET006,Family Foods,Regional,CAT006,Coffee,SUB013,Coffee Pods,MFG007,FreshFields Consumer Products,BR012,DailyGood Organic,PROD00099,99,DailyGood Organic Coffee Pods Classic,36,CT,2,118,89,29,29,8496,1527.86,1152.37,375.49,12.95,12.95,67.6,0.7,1,CIRCANA_SYNTHETIC,32.58,0.1798,2026-09-03T10:30:00Z
FCT002400,W0022,31-01-2026,2026,1,Q1,MKT015,Los Angeles,CA,West,CH001,Grocery,RET005,Fresh Market,Regional,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00013,13,Northstar Tortilla Chips Family Size,12,OZ,1,330,241,89,89,3960,1370.34,1000.76,369.58,4.15,4.15,70.6,1.37,1,CIRCANA_SYNTHETIC,36.93,0.346,2026-09-03T10:30:00Z
FCT002401,W0013,29-11-2025,2025,11,Q4,MKT019,Philadelphia,PA,Northeast,CH001,Grocery,RET005,Fresh Market,Regional,CAT001,Salty Snacks,SUB001,Potato Chips,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00006,6,Harvest Select Potato Chips Family Size,13,OZ,1,60,60,0,0,780,271.44,271.44,0,4.52,4.52,49.1,0.31,0,CIRCANA_SYNTHETIC,0,0.348,2026-09-03T10:30:00Z
FCT002402,W0051,22-08-2026,2026,8,Q3,MKT014,Portland,OR,West,CH001,Grocery,RET001,National Grocery,National,CAT004,Cereal,SUB008,Ready-to-Eat Cereal,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00062,62,Harvest Select Ready-to-Eat Cereal Family Size,24,OZ,1,187,187,0,0,4488,1218.14,1218.14,0,6.51,6.51,40.7,1.37,0,CIRCANA_SYNTHETIC,0,0.2714,2026-09-03T10:30:00Z
FCT002403,W0043,27-06-2026,2026,6,Q2,MKT012,Denver,CO,West,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT005,Household Cleaning,SUB011,Surface Cleaner,MFG004,Evergreen Household Products,BR007,PureHome,PROD00083,83,PureHome Surface Cleaner Family Size,24,FL OZ,1,861,725,136,136,20664,8968.98,7552.28,1416.7,10.42,10.42,52.2,11.59,1,CIRCANA_SYNTHETIC,18.76,0.434,2026-09-03T10:30:00Z
FCT002404,W0039,30-05-2026,2026,5,Q2,MKT018,Boston,MA,Northeast,CH001,Grocery,RET006,Family Foods,Regional,CAT001,Salty Snacks,SUB001,Potato Chips,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00006,6,Harvest Select Potato Chips Family Size,13,OZ,1,239,239,0,0,3107,1097.58,1097.58,0,4.59,4.59,54.4,0.57,0,CIRCANA_SYNTHETIC,0,0.3533,2026-09-03T10:30:00Z
FCT002405,W0018,03-01-2026,2026,1,Q1,MKT011,Phoenix,AZ,West,CH005,E-Commerce,RET008,Online Pantry,National,CAT002,Carbonated Beverages,SUB005,Flavored Soda,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00045,45,Northstar Flavored Soda Honey,12,OZ,1,317,317,0,0,3804,2111.09,2111.09,0,6.66,6.66,52.4,0.89,0,CIRCANA_SYNTHETIC,0,0.555,2026-09-03T10:30:00Z
FCT002406,W0011,15-11-2025,2025,11,Q4,MKT017,New York,NY,Northeast,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00029,29,Harvest Select Snack Mix Classic,5,OZ,1,197,197,0,0,985,871.82,871.82,0,4.43,4.43,61.4,0.34,0,CIRCANA_SYNTHETIC,0,0.8851,2026-09-03T10:30:00Z
FCT002407,W0011,15-11-2025,2025,11,Q4,MKT008,Nashville,TN,Southeast,CH001,Grocery,RET005,Fresh Market,Regional,CAT004,Cereal,SUB009,Granola,MFG007,FreshFields Consumer Products,BR012,DailyGood Organic,PROD00075,75,DailyGood Organic Granola Organic,18,OZ,1,60,50,10,10,1080,327.31,272.75,54.55,5.46,5.46,82.2,0.26,1,CIRCANA_SYNTHETIC,20,0.3031,2026-09-03T10:30:00Z
FCT002408,W0035,02-05-2026,2026,5,Q2,MKT011,Phoenix,AZ,West,CH003,Club,RET003,Club Warehouse,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG003,Summit Snacks Inc,BR002,CrispCo,PROD00027,27,CrispCo Snack Mix Family Size,8,OZ,6,299,299,0,0,14352,1722.52,1722.52,0,5.76,5.76,53.9,1.8,0,CIRCANA_SYNTHETIC,0,0.12,2026-09-03T10:30:00Z
FCT002409,W0045,11-07-2026,2026,7,Q3,MKT007,Tampa,FL,Southeast,CH004,Convenience,RET004,QuickStop,Regional,CAT003,Packaged Bread,SUB006,White Bread,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00053,53,DailyGood White Bread Sea Salt,32,OZ,6,220,220,0,0,42240,1324.31,1324.31,0,6.02,6.02,73.2,1,0,CIRCANA_SYNTHETIC,0,0.0314,2026-09-03T10:30:00Z
FCT002410,W0047,25-07-2026,2026,7,Q3,MKT009,Dallas,TX,South,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT005,Household Cleaning,SUB011,Surface Cleaner,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00086,86,DailyGood Surface Cleaner Light,16,FL OZ,1,260,260,0,0,4160,2758.6,2758.6,0,10.61,10.61,65.8,0.94,0,CIRCANA_SYNTHETIC,0,0.6631,2026-09-03T10:30:00Z
FCT002411,W0051,22-08-2026,2026,8,Q3,MKT001,Chicago,IL,Midwest,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG008,Urban Pantry Co,BR008,PantryBest,PROD00035,35,PantryBest Snack Mix Original,8,OZ,1,294,294,0,0,2352,1355.47,1355.47,0,4.61,4.61,83.5,1.53,0,CIRCANA_SYNTHETIC,0,0.5763,2026-09-03T10:30:00Z
FCT002412,W0025,21-02-2026,2026,2,Q1,MKT015,Los Angeles,CA,West,CH001,Grocery,RET005,Fresh Market,Regional,CAT005,Household Cleaning,SUB011,Surface Cleaner,MFG004,Evergreen Household Products,BR007,PureHome,PROD00083,83,PureHome Surface Cleaner Family Size,24,FL OZ,1,446,446,0,0,10704,4975.99,4975.99,0,11.16,11.16,52.8,5.75,0,CIRCANA_SYNTHETIC,0,0.4649,2026-09-03T10:30:00Z
FCT002413,W0029,21-03-2026,2026,3,Q1,MKT009,Dallas,TX,South,CH001,Grocery,RET005,Fresh Market,Regional,CAT006,Coffee,SUB013,Coffee Pods,MFG005,BlueRiver Beverages,BR005,Peak,PROD00096,96,Peak Coffee Pods Organic,36,CT,2,229,150,79,79,16488,2762.49,1809.49,953,12.06,12.06,44,3.62,1,CIRCANA_SYNTHETIC,52.67,0.1675,2026-09-03T10:30:00Z
FCT002414,W0033,18-04-2026,2026,4,Q2,MKT011,Phoenix,AZ,West,CH003,Club,RET003,Club Warehouse,National,CAT005,Household Cleaning,SUB010,Laundry Detergent,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00081,81,Northstar Laundry Detergent Sea Salt,100,FL OZ,1,141,141,0,0,14100,3981.83,3981.83,0,28.24,28.24,32.6,2.77,0,CIRCANA_SYNTHETIC,0,0.2824,2026-09-03T10:30:00Z
FCT002415,W0003,20-09-2025,2025,9,Q3,MKT015,Los Angeles,CA,West,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT004,Cereal,SUB009,Granola,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00069,69,Harvest Select Granola Family Size,12,OZ,1,235,235,0,0,2820,1405.6,1405.6,0,5.98,5.98,34.7,0.77,0,CIRCANA_SYNTHETIC,0,0.4984,2026-09-03T10:30:00Z
FCT002416,W0052,29-08-2026,2026,8,Q3,MKT020,Pittsburgh,PA,Northeast,CH001,Grocery,RET006,Family Foods,Regional,CAT001,Salty Snacks,SUB003,Snack Mix,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00025,25,Northstar Snack Mix Sea Salt,12,OZ,1,119,119,0,0,1428,536.13,536.13,0,4.51,4.51,63,0.27,0,CIRCANA_SYNTHETIC,0,0.3754,2026-09-03T10:30:00Z
FCT002417,W0052,29-08-2026,2026,8,Q3,MKT019,Philadelphia,PA,Northeast,CH004,Convenience,RET004,QuickStop,Regional,CAT001,Salty Snacks,SUB003,Snack Mix,MFG008,Urban Pantry Co,BR008,PantryBest,PROD00035,35,PantryBest Snack Mix Original,8,OZ,1,624,465,159,159,4992,3011.78,2244.35,767.42,4.83,4.83,45.1,3.18,1,CIRCANA_SYNTHETIC,34.19,0.6033,2026-09-03T10:30:00Z
FCT002418,W0047,25-07-2026,2026,7,Q3,MKT004,Columbus,OH,Midwest,CH001,Grocery,RET005,Fresh Market,Regional,CAT004,Cereal,SUB008,Ready-to-Eat Cereal,MFG002,Harvest Foods Group,BR011,Harvest Kids,PROD00065,65,Harvest Kids Ready-to-Eat Cereal Light,24,OZ,1,262,262,0,0,6288,1725.65,1725.65,0,6.59,6.59,71.1,1.51,0,CIRCANA_SYNTHETIC,0,0.2744,2026-09-03T10:30:00Z
FCT002419,W0025,21-02-2026,2026,2,Q1,MKT009,Dallas,TX,South,CH003,Club,RET003,Club Warehouse,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG001,Northstar Consumer Brands,BR009,Northstar Value,PROD00032,32,Northstar Value Snack Mix Sea Salt,8,OZ,1,247,247,0,0,1976,1455.86,1455.86,0,5.89,5.89,44.9,1.62,0,CIRCANA_SYNTHETIC,0,0.7368,2026-09-03T10:30:00Z
FCT002420,W0047,25-07-2026,2026,7,Q3,MKT008,Nashville,TN,Southeast,CH004,Convenience,RET004,QuickStop,Regional,CAT003,Packaged Bread,SUB006,White Bread,MFG006,Golden Grain Foods,BR006,Golden Grain,PROD00050,50,Golden Grain White Bread Classic,24,OZ,2,269,203,66,66,12912,1411.43,1065.13,346.3,5.25,5.25,68,1.07,1,CIRCANA_SYNTHETIC,32.51,0.1093,2026-09-03T10:30:00Z
FCT002421,W0018,03-01-2026,2026,1,Q1,MKT003,Minneapolis,MN,Midwest,CH004,Convenience,RET004,QuickStop,Regional,CAT003,Packaged Bread,SUB007,Whole Wheat Bread,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00059,59,DailyGood Whole Wheat Bread Honey,20,OZ,1,175,175,0,0,3500,911.71,911.71,0,5.21,5.21,70.4,1.13,0,CIRCANA_SYNTHETIC,0,0.2605,2026-09-03T10:30:00Z
FCT002422,W0034,25-04-2026,2026,4,Q2,MKT009,Dallas,TX,South,CH001,Grocery,RET005,Fresh Market,Regional,CAT004,Cereal,SUB009,Granola,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00071,71,DailyGood Granola Classic,12,OZ,1,360,265,95,95,4320,1798.81,1324.13,474.69,5,5,45.8,0.72,1,CIRCANA_SYNTHETIC,35.85,0.4164,2026-09-03T10:30:00Z
FCT002423,W0012,22-11-2025,2025,11,Q4,MKT007,Tampa,FL,Southeast,CH001,Grocery,RET005,Fresh Market,Regional,CAT002,Carbonated Beverages,SUB005,Flavored Soda,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00046,46,Northstar Flavored Soda Sea Salt,20,OZ,1,110,110,0,0,2200,709.12,709.12,0,6.45,6.45,22.8,0.39,0,CIRCANA_SYNTHETIC,0,0.3223,2026-09-03T10:30:00Z
FCT002424,W0010,08-11-2025,2025,11,Q4,MKT008,Nashville,TN,Southeast,CH001,Grocery,RET006,Family Foods,Regional,CAT002,Carbonated Beverages,SUB005,Flavored Soda,MFG005,BlueRiver Beverages,BR005,Peak,PROD00043,43,Peak Flavored Soda Classic,12,OZ,1,332,332,0,0,3984,1908.46,1908.46,0,5.75,5.75,40.6,1.21,0,CIRCANA_SYNTHETIC,0,0.479,2026-09-03T10:30:00Z
FCT002425,W0036,09-05-2026,2026,5,Q2,MKT003,Minneapolis,MN,Midwest,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT003,Packaged Bread,SUB007,Whole Wheat Bread,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00059,59,DailyGood Whole Wheat Bread Honey,20,OZ,1,96,96,0,0,1920,439.75,439.75,0,4.58,4.58,72,0.48,0,CIRCANA_SYNTHETIC,0,0.229,2026-09-03T10:30:00Z
FCT002426,W0044,04-07-2026,2026,7,Q3,MKT012,Denver,CO,West,CH001,Grocery,RET005,Fresh Market,Regional,CAT002,Carbonated Beverages,SUB004,Cola,MFG005,BlueRiver Beverages,BR005,Peak,PROD00037,37,Peak Cola Light,20,OZ,1,135,135,0,0,2700,890.96,890.96,0,6.6,6.6,68.2,0.49,0,CIRCANA_SYNTHETIC,0,0.33,2026-09-03T10:30:00Z
FCT002427,W0045,11-07-2026,2026,7,Q3,MKT016,San Diego,CA,West,CH001,Grocery,RET006,Family Foods,Regional,CAT004,Cereal,SUB009,Granola,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00070,70,Harvest Select Granola Original,10,OZ,1,389,389,0,0,3890,2111.48,2111.48,0,5.43,5.43,24.7,1.93,0,CIRCANA_SYNTHETIC,0,0.5428,2026-09-03T10:30:00Z
FCT002428,W0013,29-11-2025,2025,11,Q4,MKT013,Seattle,WA,West,CH003,Club,RET003,Club Warehouse,National,CAT001,Salty Snacks,SUB001,Potato Chips,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00001,1,Northstar Potato Chips Classic,7,OZ,1,300,300,0,0,2100,1692.84,1692.84,0,5.64,5.64,86.7,1.25,0,CIRCANA_SYNTHETIC,0,0.8061,2026-09-03T10:30:00Z
FCT002429,W0029,21-03-2026,2026,3,Q1,MKT017,New York,NY,Northeast,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT002,Carbonated Beverages,SUB005,Flavored Soda,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00047,47,Harvest Select Flavored Soda Organic,12,OZ,1,144,144,0,0,1728,899.09,899.09,0,6.24,6.24,57.9,0.66,0,CIRCANA_SYNTHETIC,0,0.5203,2026-09-03T10:30:00Z
FCT002430,W0008,25-10-2025,2025,10,Q4,MKT014,Portland,OR,West,CH001,Grocery,RET001,National Grocery,National,CAT004,Cereal,SUB008,Ready-to-Eat Cereal,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00061,61,Harvest Select Ready-to-Eat Cereal Organic,24,OZ,2,226,226,0,0,10848,1452.04,1452.04,0,6.42,6.42,71.2,0.51,0,CIRCANA_SYNTHETIC,0,0.1339,2026-09-03T10:30:00Z
FCT002431,W0026,28-02-2026,2026,2,Q1,MKT010,Houston,TX,South,CH004,Convenience,RET004,QuickStop,Regional,CAT003,Packaged Bread,SUB007,Whole Wheat Bread,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00058,58,Harvest Select Whole Wheat Bread Light,24,OZ,1,194,194,0,0,4656,1035.33,1035.33,0,5.34,5.34,52.8,0.9,0,CIRCANA_SYNTHETIC,0,0.2224,2026-09-03T10:30:00Z
FCT002432,W0019,10-01-2026,2026,1,Q1,MKT015,Los Angeles,CA,West,CH001,Grocery,RET006,Family Foods,Regional,CAT006,Coffee,SUB013,Coffee Pods,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00098,98,Harvest Select Coffee Pods Original,24,CT,1,101,101,0,0,2424,1170.59,1170.59,0,11.59,11.59,65.9,0.94,0,CIRCANA_SYNTHETIC,0,0.4829,2026-09-03T10:30:00Z
FCT002433,W0012,22-11-2025,2025,11,Q4,MKT013,Seattle,WA,West,CH001,Grocery,RET006,Family Foods,Regional,CAT001,Salty Snacks,SUB001,Potato Chips,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00002,2,Northstar Potato Chips Light,10,OZ,1,368,258,110,110,3680,1453.98,1019.37,434.61,3.95,3.95,63.9,0.61,1,CIRCANA_SYNTHETIC,42.64,0.3951,2026-09-03T10:30:00Z
FCT002434,W0046,18-07-2026,2026,7,Q3,MKT015,Los Angeles,CA,West,CH003,Club,RET003,Club Warehouse,National,CAT006,Coffee,SUB012,Ground Coffee,MFG005,BlueRiver Beverages,BR005,Peak,PROD00089,89,Peak Ground Coffee Organic,10,OZ,6,263,263,0,0,15780,3406.22,3406.22,0,12.95,12.95,49.2,3.17,0,CIRCANA_SYNTHETIC,0,0.2159,2026-09-03T10:30:00Z
FCT002435,W0011,15-11-2025,2025,11,Q4,MKT006,Charlotte,NC,Southeast,CH001,Grocery,RET001,National Grocery,National,CAT004,Cereal,SUB008,Ready-to-Eat Cereal,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00064,64,DailyGood Ready-to-Eat Cereal Classic,24,OZ,2,166,166,0,0,7968,1100.72,1100.72,0,6.63,6.63,52.6,0.74,0,CIRCANA_SYNTHETIC,0,0.1381,2026-09-03T10:30:00Z
FCT002436,W0006,11-10-2025,2025,10,Q4,MKT013,Seattle,WA,West,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT004,Cereal,SUB008,Ready-to-Eat Cereal,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00063,63,DailyGood Ready-to-Eat Cereal Original,18,OZ,2,216,185,31,31,7776,1357.12,1162.34,194.77,6.28,6.28,97.1,1.04,1,CIRCANA_SYNTHETIC,16.76,0.1745,2026-09-03T10:30:00Z
FCT002437,W0028,14-03-2026,2026,3,Q1,MKT007,Tampa,FL,Southeast,CH005,E-Commerce,RET008,Online Pantry,National,CAT003,Packaged Bread,SUB006,White Bread,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00054,54,DailyGood White Bread Organic,32,OZ,1,156,107,49,49,4992,778.26,533.81,244.45,4.99,4.99,69,0.92,1,CIRCANA_SYNTHETIC,45.79,0.1559,2026-09-03T10:30:00Z
FCT002438,W0008,25-10-2025,2025,10,Q4,MKT008,Nashville,TN,Southeast,CH001,Grocery,RET006,Family Foods,Regional,CAT001,Salty Snacks,SUB001,Potato Chips,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00001,1,Northstar Potato Chips Classic,7,OZ,1,101,101,0,0,707,434.71,434.71,0,4.3,4.3,30,0.56,0,CIRCANA_SYNTHETIC,0,0.6149,2026-09-03T10:30:00Z
FCT002439,W0008,25-10-2025,2025,10,Q4,MKT019,Philadelphia,PA,Northeast,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT006,Coffee,SUB013,Coffee Pods,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00098,98,Harvest Select Coffee Pods Original,24,CT,1,496,496,0,0,11904,6319.69,6319.69,0,12.74,12.74,41.3,6.99,0,CIRCANA_SYNTHETIC,0,0.5309,2026-09-03T10:30:00Z
FCT002440,W0033,18-04-2026,2026,4,Q2,MKT001,Chicago,IL,Midwest,CH001,Grocery,RET001,National Grocery,National,CAT005,Household Cleaning,SUB011,Surface Cleaner,MFG004,Evergreen Household Products,BR007,PureHome,PROD00084,84,PureHome Surface Cleaner Original,16,FL OZ,1,385,385,0,0,6160,3839.73,3839.73,0,9.97,9.97,57.5,4.09,0,CIRCANA_SYNTHETIC,0,0.6233,2026-09-03T10:30:00Z
FCT002441,W0052,29-08-2026,2026,8,Q3,MKT006,Charlotte,NC,Southeast,CH001,Grocery,RET001,National Grocery,National,CAT004,Cereal,SUB009,Granola,MFG002,Harvest Foods Group,BR011,Harvest Kids,PROD00074,74,Harvest Kids Granola Sea Salt,18,OZ,1,190,190,0,0,3420,1148.13,1148.13,0,6.04,6.04,53.3,1.06,0,CIRCANA_SYNTHETIC,0,0.3357,2026-09-03T10:30:00Z
FCT002442,W0013,29-11-2025,2025,11,Q4,MKT007,Tampa,FL,Southeast,CH001,Grocery,RET001,National Grocery,National,CAT001,Salty Snacks,SUB001,Potato Chips,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00001,1,Northstar Potato Chips Classic,7,OZ,1,68,68,0,0,476,292.18,292.18,0,4.3,4.3,39.2,0.22,0,CIRCANA_SYNTHETIC,0,0.6138,2026-09-03T10:30:00Z
FCT002443,W0048,01-08-2026,2026,8,Q3,MKT008,Nashville,TN,Southeast,CH004,Convenience,RET004,QuickStop,Regional,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG008,Urban Pantry Co,BR008,PantryBest,PROD00023,23,PantryBest Tortilla Chips Light,15,OZ,1,169,169,0,0,2535,1010.07,1010.07,0,5.98,5.98,45.8,0.42,0,CIRCANA_SYNTHETIC,0,0.3984,2026-09-03T10:30:00Z
FCT002444,W0012,22-11-2025,2025,11,Q4,MKT020,Pittsburgh,PA,Northeast,CH004,Convenience,RET004,QuickStop,Regional,CAT001,Salty Snacks,SUB001,Potato Chips,MFG003,Summit Snacks Inc,BR002,CrispCo,PROD00003,3,CrispCo Potato Chips Honey,8,OZ,1,182,182,0,0,1456,953.08,953.08,0,5.24,5.24,64.1,1.05,0,CIRCANA_SYNTHETIC,0,0.6546,2026-09-03T10:30:00Z
FCT002445,W0007,18-10-2025,2025,10,Q4,MKT011,Phoenix,AZ,West,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT006,Coffee,SUB012,Ground Coffee,MFG007,FreshFields Consumer Products,BR012,DailyGood Organic,PROD00094,94,DailyGood Organic Ground Coffee Honey,30,OZ,2,225,153,72,72,13500,2919.49,1985.25,934.24,12.98,12.98,84,2.54,1,CIRCANA_SYNTHETIC,47.06,0.2163,2026-09-03T10:30:00Z
FCT002446,W0046,18-07-2026,2026,7,Q3,MKT005,Atlanta,GA,Southeast,CH001,Grocery,RET006,Family Foods,Regional,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00013,13,Northstar Tortilla Chips Family Size,12,OZ,1,99,99,0,0,1188,453.87,453.87,0,4.58,4.58,71.6,0.6,0,CIRCANA_SYNTHETIC,0,0.382,2026-09-03T10:30:00Z
FCT002447,W0035,02-05-2026,2026,5,Q2,MKT005,Atlanta,GA,Southeast,CH003,Club,RET003,Club Warehouse,National,CAT001,Salty Snacks,SUB001,Potato Chips,MFG003,Summit Snacks Inc,BR010,CrispCo Naturals,PROD00010,10,CrispCo Naturals Potato Chips Honey,8,OZ,6,692,692,0,0,33216,4044.44,4044.44,0,5.84,5.84,59.2,5.1,0,CIRCANA_SYNTHETIC,0,0.1218,2026-09-03T10:30:00Z
FCT002448,W0047,25-07-2026,2026,7,Q3,MKT008,Nashville,TN,Southeast,CH004,Convenience,RET004,QuickStop,Regional,CAT002,Carbonated Beverages,SUB004,Cola,MFG005,BlueRiver Beverages,BR005,Peak,PROD00037,37,Peak Cola Light,20,OZ,1,254,254,0,0,5080,2097.31,2097.31,0,8.26,8.26,67.1,1.35,0,CIRCANA_SYNTHETIC,0,0.4129,2026-09-03T10:30:00Z
FCT002449,W0043,27-06-2026,2026,6,Q2,MKT002,Detroit,MI,Midwest,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT002,Carbonated Beverages,SUB005,Flavored Soda,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00047,47,Harvest Select Flavored Soda Organic,12,OZ,1,209,209,0,0,2508,1306.94,1306.94,0,6.25,6.25,48.6,1.6,0,CIRCANA_SYNTHETIC,0,0.5211,2026-09-03T10:30:00Z
FCT002450,W0051,22-08-2026,2026,8,Q3,MKT013,Seattle,WA,West,CH001,Grocery,RET006,Family Foods,Regional,CAT002,Carbonated Beverages,SUB004,Cola,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00040,40,Northstar Cola Organic,12,OZ,2,93,93,0,0,2232,534.17,534.17,0,5.74,5.74,37.1,0.67,0,CIRCANA_SYNTHETIC,0,0.2393,2026-09-03T10:30:00Z
FCT002451,W0034,25-04-2026,2026,4,Q2,MKT016,San Diego,CA,West,CH001,Grocery,RET006,Family Foods,Regional,CAT002,Carbonated Beverages,SUB004,Cola,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00041,41,Harvest Select Cola Family Size,16,OZ,1,357,357,0,0,5712,2158.11,2158.11,0,6.05,6.05,34.1,2.58,0,CIRCANA_SYNTHETIC,0,0.3778,2026-09-03T10:30:00Z
FCT002452,W0011,15-11-2025,2025,11,Q4,MKT001,Chicago,IL,Midwest,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT005,Household Cleaning,SUB011,Surface Cleaner,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00087,87,Northstar Surface Cleaner Honey,32,FL OZ,1,208,208,0,0,6656,2657.66,2657.66,0,12.78,12.78,73.4,2.58,0,CIRCANA_SYNTHETIC,0,0.3993,2026-09-03T10:30:00Z
