sales_record_id,week_id,week_ending_date,fiscal_year,fiscal_month,quarter,market_id,market_name,state,region,channel_id,channel_name,retailer_id,retailer_name,retailer_scope,category_id,category_name,subcategory_id,subcategory_name,manufacturer_id,manufacturer_name,brand_id,brand_name,product_id,upc,product_description,package_size,package_uom,pack_count,units_sold,base_units,incremental_units,promo_units,volume_sold,dollar_sales,base_dollar_sales,promo_dollar_sales,average_unit_price,realized_unit_price,distribution_pct,market_share_pct,is_promoted,data_source,promo_lift_pct,price_per_volume_unit,load_timestamp
FCT000916,W0012,06-11-2026,2026,7,Q3,MKT007,San Antonio,TX,South,CH004,E-Commerce,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG004,Church & Dwight,BR016-Arm-Hammer,Arm,PROD401,611,Arm Antiperspirant Fresh,30,OZ,6,203,203,0,0,36540,3524.08,3524.08,0,17.36,17.36,90.1,7.71,0,CIRCANA_SYNTHETIC,0,0.0964,2026-09-03T10:30:00Z
FCT000917,W0047,10-02-2025,2025,7,Q3,MKT007,San Antonio,TX,South,CH005,Club,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG002,Procter & Gamble,BR009-Native,Native,PROD105,190,Native Stick Deodorant Fresh,4,FL OZ,1,552,390,162,162,2208,8286.48,6060.6,2225.88,15.54,13.74,28.8,13.58,1,CIRCANA_SYNTHETIC,41.54,3.435,2026-09-03T10:30:00Z
FCT000918,W0012,01-29-2026,2025,5,Q2,MKT007,San Antonio,TX,South,CH001,Grocery,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG005,Colgate Palmolive,BR022-Speed-Stick,Speed,PROD003,924,Speed Aerosol Deodorant Classic,30,FL OZ,1,220,220,0,0,6600,4382.4,4382.4,0,19.92,19.92,54.5,11.99,0,CIRCANA_SYNTHETIC,0,0.664,2026-09-03T10:30:00Z
FCT000919,W0025,01-08-2026,2025,4,Q2,MKT010,San Jose,CA,West,CH004,E-Commerce,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG005,Colgate Palmolive,BR024-Lady-Speed-Stick,Lady,PROD201,446,Lady Roll-On Deodorant Original,4,FL OZ,4,472,363,109,109,7552,6308.69,4998.51,1310.18,13.77,12.02,53.3,2.38,1,CIRCANA_SYNTHETIC,30.03,0.7512,2026-09-03T10:30:00Z
FCT000920,W0035,01-08-2026,2025,3,Q1,MKT006,Philadelphia,PA,Northeast,CH005,Club,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG004,Church & Dwight,BR018-Purity,Purity,PROD102,142,Purity Stick Deodorant Classic,12,FL OZ,5,307,307,0,0,18420,3438.4,3438.4,0,11.2,11.2,72.3,3.5,0,CIRCANA_SYNTHETIC,0,0.1867,2026-09-03T10:30:00Z
FCT000921,W0037,08-06-2026,2026,7,Q3,MKT008,San Diego,CA,West,CH002,Drug Store,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG004,Church & Dwight,BR020-Trojan,Trojan,PROD204,874,Trojan Roll-On Deodorant Organic,6,OZ,3,369,369,0,0,6642,1365.3,1365.3,0,3.7,3.7,94.9,1.78,0,CIRCANA_SYNTHETIC,0,0.2056,2026-09-03T10:30:00Z
FCT000922,W0031,10-16-2025,2025,7,Q3,MKT004,Houston,TX,South,CH004,E-Commerce,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG002,Procter & Gamble,BR007-Old Spice,Old Spice,PROD402,510,Old Spice Antiperspirant Light,8,CT,1,224,224,0,0,1792,5178.88,5178.88,0,23.12,23.12,44.1,7.71,0,CIRCANA_SYNTHETIC,0,2.89,2026-09-03T10:30:00Z
FCT000923,W0008,12-04-2025,2025,2,Q1,MKT005,Phoenix,AZ,West,CH003,Mass Merchandiser,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG002,Procter & Gamble,BR008-Secret,Secret,PROD103,164,Secret Stick Deodorant Classic,4,CT,6,378,212,166,166,9072,3060.54,1833.8,1226.74,8.65,7.39,62.5,6.09,1,CIRCANA_SYNTHETIC,78.3,0.3079,2026-09-03T10:30:00Z
FCT000924,W0049,01-08-2026,2025,11,Q4,MKT003,Chicago,IL,Midwest,CH003,Mass Merchandiser,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD005,553,Palmolive Aerosol Deodorant Light,4,ROLL,4,329,329,0,0,5264,6964.93,6964.93,0,21.17,21.17,30.9,4.15,0,CIRCANA_SYNTHETIC,0,1.3231,2026-09-03T10:30:00Z
FCT000925,W0041,03-19-2026,2026,5,Q2,MKT004,Houston,TX,South,CH003,Mass Merchandiser,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG002,Procter & Gamble,BR009-Native,Native,PROD401,680,Native Antiperspirant Light,12,PACK,4,534,365,169,169,25632,9416.5,6577.3,2839.2,18.02,16.8,43.4,7.65,1,CIRCANA_SYNTHETIC,46.3,0.35,2026-09-03T10:30:00Z
FCT000926,W0008,12-04-2025,2025,3,Q1,MKT010,San Jose,CA,West,CH003,Mass Merchandiser,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG001,Unilever,BR001-Dove,Dove,PROD203,459,Dove Roll-On Deodorant Original,48,FL OZ,2,79,79,0,0,7584,1424.37,1424.37,0,18.03,18.03,48.6,10.45,0,CIRCANA_SYNTHETIC,0,0.1878,2026-09-03T10:30:00Z
FCT000927,W0049,09-25-2025,2025,9,Q3,MKT007,San Antonio,TX,South,CH001,Grocery,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD301,435,Palmolive Gel Deodorant Light,24,CT,4,263,156,107,107,25248,6289.69,3812.64,2477.05,24.44,23.15,27.5,8.73,1,CIRCANA_SYNTHETIC,68.59,0.2411,2026-09-03T10:30:00Z
FCT000928,W0020,09-11-2025,2025,3,Q1,MKT001,New York,NY,Northeast,CH001,Grocery,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD304,904,Palmolive Gel Deodorant Fresh,18,CT,1,469,321,148,148,8442,3982.39,2808.75,1173.64,8.75,7.93,48.1,12.99,1,CIRCANA_SYNTHETIC,46.11,0.4406,2026-09-03T10:30:00Z
FCT000929,W0011,09-03-2026,2026,5,Q2,MKT007,San Antonio,TX,South,CH001,Grocery,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG004,Church & Dwight,BR018-Purity,Purity,PROD304,886,Purity Gel Deodorant Light,48,ROLL,3,359,266,93,93,51696,4960.87,3819.76,1141.11,14.36,12.27,53.8,14.3,1,CIRCANA_SYNTHETIC,34.96,0.0852,2026-09-03T10:30:00Z
FCT000930,W0051,03-26-2026,2026,5,Q2,MKT010,San Jose,CA,West,CH001,Grocery,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG002,Procter & Gamble,BR007-Old Spice,Old Spice,PROD105,718,Old Spice Stick Deodorant Fresh,8,CT,4,595,498,97,97,19040,5694.42,4850.52,843.9,9.74,8.7,28.1,9.53,1,CIRCANA_SYNTHETIC,19.48,0.2719,2026-09-03T10:30:00Z
FCT000931,W0012,07-02-2026,2026,5,Q2,MKT001,New York,NY,Northeast,CH004,E-Commerce,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG002,Procter & Gamble,BR006-Gillette,Gillette,PROD101,882,Gillette Stick Deodorant Light,48,ROLL,4,440,440,0,0,84480,7902.4,7902.4,0,17.96,17.96,55.5,6.08,0,CIRCANA_SYNTHETIC,0,0.0935,2026-09-03T10:30:00Z
FCT000932,W0006,03-26-2026,2026,9,Q3,MKT002,Los Angeles,CA,West,CH001,Grocery,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG003,Henkel,BR011-Nivea,Nivea,PROD301,628,Nivea Gel Deodorant Classic,30,OZ,1,455,323,132,132,13650,8860.03,6295.27,2564.76,19.49,19.43,21.1,7.17,1,CIRCANA_SYNTHETIC,40.87,0.6477,2026-09-03T10:30:00Z
FCT000933,W0039,04-02-2026,2026,8,Q3,MKT003,Chicago,IL,Midwest,CH002,Drug Store,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG002,Procter & Gamble,BR010-Olay,Olay,PROD305,268,Olay Gel Deodorant Classic,18,ROLL,2,460,460,0,0,16560,11440.2,11440.2,0,24.87,24.87,50.6,4.02,0,CIRCANA_SYNTHETIC,0,0.6908,2026-09-03T10:30:00Z
FCT000934,W0015,10-09-2025,2025,8,Q3,MKT003,Chicago,IL,Midwest,CH001,Grocery,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG005,Colgate Palmolive,BR023-Colgate,Colgate,PROD101,938,Colgate Stick Deodorant Organic,24,PACK,6,276,166,110,110,39744,2956.12,1804.42,1151.7,10.87,10.47,23.6,8.36,1,CIRCANA_SYNTHETIC,66.27,0.0727,2026-09-03T10:30:00Z
FCT000935,W0045,10-02-2025,2025,4,Q2,MKT003,Chicago,IL,Midwest,CH003,Mass Merchandiser,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG001,Unilever,BR005-Lume,Lume,PROD205,392,Lume Roll-On Deodorant Classic,24,FL OZ,1,563,499,64,64,13512,1530.08,1357.28,172.8,2.72,2.7,39.1,9.83,1,CIRCANA_SYNTHETIC,12.83,0.1125,2026-09-03T10:30:00Z
FCT000936,W0046,02-19-2026,2025,5,Q2,MKT002,Los Angeles,CA,West,CH001,Grocery,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG002,Procter & Gamble,BR007-Old Spice,Old Spice,PROD102,760,Old Spice Stick Deodorant Organic,6,ROLL,4,557,399,158,158,13368,12336.71,9069.27,3267.44,22.73,20.68,35.5,10.0,1,CIRCANA_SYNTHETIC,39.6,0.8617,2026-09-03T10:30:00Z
FCT000937,W0005,02-05-2026,2025,6,Q2,MKT004,Houston,TX,South,CH005,Club,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG004,Church & Dwight,BR017-Nubian,Nubian,PROD101,361,Nubian Stick Deodorant Light,4,OZ,5,385,385,0,0,7700,7711.55,7711.55,0,20.03,20.03,92.2,12.42,0,CIRCANA_SYNTHETIC,0,1.0015,2026-09-03T10:30:00Z
FCT000938,W0010,05-07-2026,2026,10,Q4,MKT010,San Jose,CA,West,CH002,Drug Store,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD004,749,Palmolive Aerosol Deodorant Original,12,FL OZ,1,219,219,0,0,2628,617.58,617.58,0,2.82,2.82,89.1,10.53,0,CIRCANA_SYNTHETIC,0,0.235,2026-09-03T10:30:00Z
FCT000939,W0028,04-02-2026,2026,3,Q1,MKT008,San Diego,CA,West,CH005,Club,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG005,Colgate Palmolive,BR021-Tom's,Tom's,PROD304,470,Tom's Gel Deodorant Original,24,FL OZ,3,245,180,65,65,17640,2878.2,2129.4,748.8,11.83,11.52,35.8,8.07,1,CIRCANA_SYNTHETIC,36.11,0.16,2026-09-03T10:30:00Z
FCT000940,W0042,11-06-2025,2025,11,Q4,MKT004,Houston,TX,South,CH004,E-Commerce,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG001,Unilever,BR001-Dove,Dove,PROD405,852,Dove Antiperspirant Classic,6,CT,5,337,173,164,164,10110,4059.98,2162.5,1897.48,12.5,11.57,69.6,13.12,1,CIRCANA_SYNTHETIC,94.8,0.3857,2026-09-03T10:30:00Z
FCT000941,W0021,02-05-2026,2025,10,Q4,MKT009,Dallas,TX,South,CH002,Drug Store,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG001,Unilever,BR003-Degree,Degree,PROD405,338,Degree Antiperspirant Original,48,OZ,3,478,478,0,0,68832,10186.18,10186.18,0,21.31,21.31,71.1,3.88,0,CIRCANA_SYNTHETIC,0,0.148,2026-09-03T10:30:00Z
FCT000942,W0014,01-01-2026,2025,11,Q4,MKT007,San Antonio,TX,South,CH003,Mass Merchandiser,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG003,Henkel,BR012-Fa,Fa,PROD405,215,Fa Antiperspirant Fresh,48,CT,5,353,353,0,0,84720,2619.26,2619.26,0,7.42,7.42,62.6,1.64,0,CIRCANA_SYNTHETIC,0,0.0309,2026-09-03T10:30:00Z
FCT000943,W0033,08-13-2026,2026,12,Q4,MKT003,Chicago,IL,Midwest,CH005,Club,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG002,Procter & Gamble,BR010-Olay,Olay,PROD004,102,Olay Aerosol Deodorant Original,8,OZ,1,135,135,0,0,1080,2803.95,2803.95,0,20.77,20.77,21.1,3.53,0,CIRCANA_SYNTHETIC,0,2.5962,2026-09-03T10:30:00Z
FCT000944,W0002,01-22-2026,2025,11,Q4,MKT008,San Diego,CA,West,CH004,E-Commerce,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG001,Unilever,BR001-Dove,Dove,PROD404,395,Dove Antiperspirant Original,6,OZ,5,514,416,98,98,15420,1974.7,1630.72,343.98,3.92,3.51,48.0,11.97,1,CIRCANA_SYNTHETIC,23.56,0.117,2026-09-03T10:30:00Z
FCT000945,W0049,08-13-2026,2026,8,Q3,MKT006,Philadelphia,PA,Northeast,CH002,Drug Store,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD403,909,Palmolive Antiperspirant Original,8,CT,3,465,265,200,200,11160,4200.15,2414.15,1786.0,9.11,8.93,64.2,12.5,1,CIRCANA_SYNTHETIC,75.47,0.3721,2026-09-03T10:30:00Z
FCT000946,W0024,09-04-2025,2025,5,Q2,MKT001,New York,NY,Northeast,CH004,E-Commerce,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG002,Procter & Gamble,BR006-Gillette,Gillette,PROD002,784,Gillette Aerosol Deodorant Classic,30,ROLL,1,580,430,150,150,17400,5558.6,4136.6,1422.0,9.62,9.48,23.5,6.55,1,CIRCANA_SYNTHETIC,34.88,0.316,2026-09-03T10:30:00Z
FCT000947,W0006,10-23-2025,2025,2,Q1,MKT002,Los Angeles,CA,West,CH001,Grocery,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG003,Henkel,BR013-Monsavon,Monsavon,PROD201,705,Monsavon Roll-On Deodorant Light,4,ROLL,5,194,194,0,0,3880,1833.3,1833.3,0,9.45,9.45,49.9,12.29,0,CIRCANA_SYNTHETIC,0,0.4725,2026-09-03T10:30:00Z
FCT000948,W0028,03-05-2026,2025,9,Q3,MKT010,San Jose,CA,West,CH001,Grocery,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG005,Colgate Palmolive,BR022-Speed-Stick,Speed,PROD005,497,Speed Aerosol Deodorant Fresh,8,ROLL,5,200,200,0,0,8000,3738.0,3738.0,0,18.69,18.69,62.3,6.14,0,CIRCANA_SYNTHETIC,0,0.4673,2026-09-03T10:30:00Z
FCT000949,W0034,11-27-2025,2025,10,Q4,MKT004,Houston,TX,South,CH005,Club,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD005,284,Palmolive Aerosol Deodorant Light,48,PACK,1,291,291,0,0,13968,3017.67,3017.67,0,10.37,10.37,47.8,8.91,0,CIRCANA_SYNTHETIC,0,0.216,2026-09-03T10:30:00Z
FCT000950,W0009,08-27-2026,2026,2,Q1,MKT008,San Diego,CA,West,CH004,E-Commerce,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG005,Colgate Palmolive,BR022-Speed-Stick,Speed,PROD005,489,Speed Aerosol Deodorant Original,24,ROLL,6,270,270,0,0,38880,3782.7,3782.7,0,14.01,14.01,61.9,13.1,0,CIRCANA_SYNTHETIC,0,0.0973,2026-09-03T10:30:00Z
FCT000951,W0051,02-12-2026,2025,6,Q2,MKT001,New York,NY,Northeast,CH005,Club,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG002,Procter & Gamble,BR006-Gillette,Gillette,PROD005,403,Gillette Aerosol Deodorant Classic,6,ROLL,4,391,311,80,80,9384,4847.41,3890.61,956.8,12.51,11.96,70.3,2.16,1,CIRCANA_SYNTHETIC,25.72,0.4983,2026-09-03T10:30:00Z
FCT000952,W0039,10-23-2025,2025,10,Q4,MKT009,Dallas,TX,South,CH005,Club,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG003,Henkel,BR011-Nivea,Nivea,PROD001,560,Nivea Aerosol Deodorant Original,18,CT,2,231,120,111,111,8316,1206.0,628.8,577.2,5.24,5.2,45.1,8.86,1,CIRCANA_SYNTHETIC,92.5,0.1444,2026-09-03T10:30:00Z
FCT000953,W0024,01-29-2026,2025,1,Q1,MKT003,Chicago,IL,Midwest,CH001,Grocery,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG003,Henkel,BR013-Monsavon,Monsavon,PROD203,827,Monsavon Roll-On Deodorant Fresh,8,OZ,5,471,272,199,199,18840,2453.58,1430.72,1022.86,5.26,5.14,47.5,12.47,1,CIRCANA_SYNTHETIC,73.16,0.1285,2026-09-03T10:30:00Z
FCT000954,W0004,02-12-2026,2025,3,Q1,MKT007,San Antonio,TX,South,CH002,Drug Store,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG004,Church & Dwight,BR018-Purity,Purity,PROD001,725,Purity Aerosol Deodorant Light,8,FL OZ,4,473,473,0,0,15136,11735.13,11735.13,0,24.81,24.81,57.7,13.8,0,CIRCANA_SYNTHETIC,0,0.7753,2026-09-03T10:30:00Z
FCT000955,W0011,10-30-2025,2025,5,Q2,MKT002,Los Angeles,CA,West,CH004,E-Commerce,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG005,Colgate Palmolive,BR022-Speed-Stick,Speed,PROD001,482,Speed Aerosol Deodorant Original,8,ROLL,1,196,173,23,23,1568,2145.63,1896.08,249.55,10.96,10.85,89.3,11.94,1,CIRCANA_SYNTHETIC,13.29,1.3562,2026-09-03T10:30:00Z
FCT000956,W0037,03-26-2026,2026,1,Q1,MKT006,Philadelphia,PA,Northeast,CH005,Club,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG001,Unilever,BR001-Dove,Dove,PROD001,144,Dove Aerosol Deodorant Light,48,OZ,6,482,482,0,0,138816,1918.36,1918.36,0,3.98,3.98,33.9,1.3,0,CIRCANA_SYNTHETIC,0,0.0138,2026-09-03T10:30:00Z
FCT000957,W0030,08-06-2026,2026,7,Q3,MKT010,San Jose,CA,West,CH002,Drug Store,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG001,Unilever,BR001-Dove,Dove,PROD301,687,Dove Gel Deodorant Light,4,ROLL,3,401,398,3,3,4812,9157.1,9090.32,66.78,22.84,22.26,69.0,13.17,1,CIRCANA_SYNTHETIC,0.75,1.855,2026-09-03T10:30:00Z
FCT000958,W0038,01-01-2026,2025,10,Q4,MKT003,Chicago,IL,Midwest,CH005,Club,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG004,Church & Dwight,BR019-Brut,Brut,PROD202,218,Brut Roll-On Deodorant Classic,30,FL OZ,2,492,492,0,0,29520,7719.48,7719.48,0,15.69,15.69,40.9,7.14,0,CIRCANA_SYNTHETIC,0,0.2615,2026-09-03T10:30:00Z
FCT000959,W0006,06-04-2026,2026,12,Q4,MKT003,Chicago,IL,Midwest,CH004,E-Commerce,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG003,Henkel,BR015-Right Guard,Right Guard,PROD405,512,Right Guard Antiperspirant Organic,18,FL OZ,1,68,68,0,0,1224,376.72,376.72,0,5.54,5.54,78.1,9.99,0,CIRCANA_SYNTHETIC,0,0.3078,2026-09-03T10:30:00Z
FCT000960,W0034,10-02-2025,2025,4,Q2,MKT005,Phoenix,AZ,West,CH002,Drug Store,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG004,Church & Dwight,BR018-Purity,Purity,PROD004,539,Purity Aerosol Deodorant Classic,30,PACK,1,534,496,38,38,16020,6003.1,5619.68,383.42,11.33,10.09,60.9,0.68,1,CIRCANA_SYNTHETIC,7.66,0.3363,2026-09-03T10:30:00Z
FCT000961,W0013,01-01-2026,2025,5,Q2,MKT004,Houston,TX,South,CH003,Mass Merchandiser,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD405,653,Palmolive Antiperspirant Original,12,ROLL,6,212,212,0,0,15264,5149.48,5149.48,0,24.29,24.29,42.3,13.73,0,CIRCANA_SYNTHETIC,0,0.3374,2026-09-03T10:30:00Z
FCT000962,W0024,02-19-2026,2025,10,Q4,MKT008,San Diego,CA,West,CH004,E-Commerce,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG001,Unilever,BR004-Rexona,Rexona,PROD201,653,Rexona Roll-On Deodorant Light,24,ROLL,2,250,230,20,20,12000,1668.4,1550.2,118.2,6.74,5.91,81.8,8.95,1,CIRCANA_SYNTHETIC,8.7,0.1231,2026-09-03T10:30:00Z
FCT000963,W0015,07-23-2026,2026,2,Q1,MKT008,San Diego,CA,West,CH003,Mass Merchandiser,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG005,Colgate Palmolive,BR021-Tom's,Tom's,PROD001,402,Tom's Aerosol Deodorant Classic,30,OZ,5,286,286,0,0,42900,7058.48,7058.48,0,24.68,24.68,21.4,5.0,0,CIRCANA_SYNTHETIC,0,0.1645,2026-09-03T10:30:00Z
FCT000964,W0015,04-16-2026,2026,5,Q2,MKT003,Chicago,IL,Midwest,CH001,Grocery,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG005,Colgate Palmolive,BR023-Colgate,Colgate,PROD002,903,Colgate Aerosol Deodorant Fresh,8,OZ,1,399,399,0,0,3192,6918.66,6918.66,0,17.34,17.34,33.7,13.53,0,CIRCANA_SYNTHETIC,0,2.1675,2026-09-03T10:30:00Z
FCT000965,W0008,04-09-2026,2026,4,Q2,MKT003,Chicago,IL,Midwest,CH004,E-Commerce,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG001,Unilever,BR003-Degree,Degree,PROD001,548,Degree Aerosol Deodorant Light,24,PACK,3,499,499,0,0,35928,6047.88,6047.88,0,12.12,12.12,86.8,5.16,0,CIRCANA_SYNTHETIC,0,0.1683,2026-09-03T10:30:00Z
FCT000966,W0036,08-13-2026,2026,6,Q2,MKT008,San Diego,CA,West,CH002,Drug Store,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG004,Church & Dwight,BR020-Trojan,Trojan,PROD301,411,Trojan Gel Deodorant Original,12,OZ,1,386,379,7,7,4632,855.52,841.38,14.14,2.22,2.02,91.8,9.37,1,CIRCANA_SYNTHETIC,1.85,0.1683,2026-09-03T10:30:00Z
FCT000967,W0014,02-26-2026,2025,1,Q1,MKT001,New York,NY,Northeast,CH003,Mass Merchandiser,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG002,Procter & Gamble,BR006-Gillette,Gillette,PROD401,278,Gillette Antiperspirant Fresh,18,PACK,1,100,82,18,18,1800,2396.46,1965.54,430.92,23.97,23.94,45.3,9.27,1,CIRCANA_SYNTHETIC,21.95,1.33,2026-09-03T10:30:00Z
FCT000968,W0024,03-19-2026,2026,2,Q1,MKT006,Philadelphia,PA,Northeast,CH005,Club,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG002,Procter & Gamble,BR006-Gillette,Gillette,PROD202,684,Gillette Roll-On Deodorant Classic,30,ROLL,5,80,80,0,0,12000,1890.4,1890.4,0,23.63,23.63,21.0,0.39,0,CIRCANA_SYNTHETIC,0,0.1575,2026-09-03T10:30:00Z
FCT000969,W0050,10-30-2025,2025,4,Q2,MKT007,San Antonio,TX,South,CH004,E-Commerce,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG003,Henkel,BR011-Nivea,Nivea,PROD005,483,Nivea Aerosol Deodorant Organic,8,CT,6,374,306,68,68,17952,2405.84,1976.76,429.08,6.46,6.31,43.0,10.51,1,CIRCANA_SYNTHETIC,22.22,0.1315,2026-09-03T10:30:00Z
FCT000970,W0021,09-03-2026,2026,4,Q2,MKT008,San Diego,CA,West,CH004,E-Commerce,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG002,Procter & Gamble,BR008-Secret,Secret,PROD004,233,Secret Aerosol Deodorant Classic,24,OZ,1,374,374,0,0,8976,4989.16,4989.16,0,13.34,13.34,93.9,4.77,0,CIRCANA_SYNTHETIC,0,0.5558,2026-09-03T10:30:00Z
FCT000971,W0004,11-27-2025,2025,3,Q1,MKT008,San Diego,CA,West,CH005,Club,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG002,Procter & Gamble,BR010-Olay,Olay,PROD201,132,Olay Roll-On Deodorant Fresh,12,FL OZ,3,162,162,0,0,5832,3513.78,3513.78,0,21.69,21.69,25.2,11.08,0,CIRCANA_SYNTHETIC,0,0.6025,2026-09-03T10:30:00Z
FCT000972,W0027,01-22-2026,2025,5,Q2,MKT006,Philadelphia,PA,Northeast,CH002,Drug Store,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD301,731,Palmolive Gel Deodorant Original,8,OZ,1,57,57,0,0,456,617.31,617.31,0,10.83,10.83,53.3,11.94,0,CIRCANA_SYNTHETIC,0,1.3538,2026-09-03T10:30:00Z
